"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051048","negative regulation of secretion","16/915","206/28943",0.000906721008369035,0.011045916520673,0.00874279344082043,"Apoe/Prkn/Hmgcr/Trim9/Pde8b/Il1rapl1/Pde1c/Frmd4a/Madd/Srcin1/Hrh3/Grm7/Midn/Ppp1r9a/Kalrn/Abat",16
"GO:0002027","regulation of heart rate","11/915","113/28943",0.000920386336005628,0.0111848423043829,0.00885275257624448,"Cacnb2/Cacna1c/Pkp2/Chrm3/Cacna1e/Ryr2/Cacna1d/Dmd/Calm2/Ank2/Kcnd3",11
"GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","7/915","50/28943",0.000941929141196785,0.011390663893299,0.00901565944179859,"Tenm4/Cdh4/Ptprd/Il1rapl1/Grid2/Tenm2/Tenm3",7
"GO:0090659","walking behavior","7/915","50/28943",0.000941929141196785,0.011390663893299,0.00901565944179859,"Kcnma1/Cacna1a/Cacnb4/Cacna1c/Scn1a/Dab1/Npc1",7
"GO:0050768","negative regulation of neurogenesis","14/915","168/28943",0.000944337254699121,0.011391931857907,0.00901666303010534,"Slit2/Tnr/Sema6d/Bdnf/Lingo1/Sorl1/Ctnna1/Brinp1/Dab1/Dip2b/Prtg/Mecp2/Adcyap1/Cit",14
"GO:0051047","positive regulation of secretion","26/915","420/28943",0.000966978543956105,0.0116366809693598,0.00921038085535344,"Cadps2/Map2k6/Prkn/Unc13a/Syt7/Cadps/Rab27a/Adcy8/Frmd4a/Stx1a/Nnat/Htr2c/Cacna1d/Prkce/Pcsk1/Kiss1r/Slc6a1/Stxbp1/Oxct1/Exph5/Lepr/Il4/Adcyap1/Abat/C1qtnf12/Cask",26
"GO:0007263","nitric oxide mediated signal transduction","5/915","25/28943",0.000979871887445914,0.0116781839886927,0.00924323030922347,"Apoe/Gucy1a1/Mt1/Ndnf/Pde5a",5
"GO:0015813","L-glutamate transmembrane transport","5/915","25/28943",0.000979871887445914,0.0116781839886927,0.00924323030922347,"Grm1/Slc1a2/Slc1a3/Epm2a/Slc1a6",5
"GO:0051590","positive regulation of neurotransmitter transport","5/915","25/28943",0.000979871887445914,0.0116781839886927,0.00924323030922347,"Prkn/Unc13a/Stx1a/Htr2c/Stxbp1",5
"GO:0070841","inclusion body assembly","5/915","25/28943",0.000979871887445914,0.0116781839886927,0.00924323030922347,"Apoe/Prkn/Hap1/Sorl1/Clu",5
"GO:0051703","biological process involved in intraspecies interaction between organisms","8/915","65/28943",0.00099265938239143,0.0118021473685289,0.00934134676901247,"Nrxn3/Ext1/Vps13a/Brinp1/Npas4/Grid1/Kalrn/Mecp2",8
"GO:0071383","cellular response to steroid hormone stimulus","14/915","169/28943",0.00100037353996628,0.0118653417953794,0.00939136487475603,"Ntrk2/Arntl/Ube3a/Bdnf/Atp1a1/Esr1/Nr3c2/Hnrnpu/Trip4/Cyp7b1/Npas4/Npc1/Pgr/Ddx17",14
"GO:0021700","developmental maturation","23/915","355/28943",0.00101932037841686,0.0119840080763248,0.0094852887045038,"Kcnma1/Plcb1/Cacna1a/Unc13a/Ext1/Zbtb16/Ctsl/Adgrb3/Xylt1/Clstn1/Nrcam/Dleu2/Grb14/Dab2ip/Stxbp1/Mecp2/Pgr/Slc17a7/Bcan/Unc13c/Rfx3/Pcsk4/Cabyr",23
"GO:0086014","atrial cardiac muscle cell action potential","4/915","15/28943",0.00102491617797926,0.0119840080763248,0.0094852887045038,"Cacnb2/Cacna1c/Ryr2/Ank2",4
"GO:0086026","atrial cardiac muscle cell to AV node cell signaling","4/915","15/28943",0.00102491617797926,0.0119840080763248,0.0094852887045038,"Cacnb2/Cacna1c/Ryr2/Ank2",4
"GO:0086066","atrial cardiac muscle cell to AV node cell communication","4/915","15/28943",0.00102491617797926,0.0119840080763248,0.0094852887045038,"Cacnb2/Cacna1c/Ryr2/Ank2",4
"GO:0098712","L-glutamate import across plasma membrane","4/915","15/28943",0.00102491617797926,0.0119840080763248,0.0094852887045038,"Grm1/Slc1a2/Slc1a3/Slc1a6",4
"GO:0099550","trans-synaptic signaling, modulating synaptic transmission","4/915","15/28943",0.00102491617797926,0.0119840080763248,0.0094852887045038,"Grm5/Ntrk2/Bdnf/Gucy1a1",4
"GO:0031333","negative regulation of protein-containing complex assembly","13/915","151/28943",0.00105100069495667,0.0122600222576785,0.00970375269251207,"Slit2/Trim9/Ldlrad4/Lmo4/Sorl1/Sptbn1/Clu/Hip1r/Stxbp1/Sptan1/Dmtn/Birc2/Cracd",13
"GO:0008038","neuron recognition","7/915","51/28943",0.00106240733316783,0.0123348982860284,0.00976301673350915,"Bdnf/Ext1/Crtac1/Cntn5/Nexn/Prtg/Nrcam",7
"GO:0032350","regulation of hormone metabolic process","7/915","51/28943",0.00106240733316783,0.0123348982860284,0.00976301673350915,"Kcnma1/Cacna1a/Egr1/Pde8b/Atp1a1/Igf1r/Clcn2",7
"GO:0050709","negative regulation of protein secretion","9/915","82/28943",0.00112911184641576,0.0130481009167578,0.0103275134206104,"Apoe/Prkn/Hmgcr/Pde8b/Pde1c/Frmd4a/Madd/Srcin1/Midn",9
"GO:0051279","regulation of release of sequestered calcium ion into cytosol","9/915","82/28943",0.00112911184641576,0.0130481009167578,0.0103275134206104,"Hap1/Ryr2/Prkd1/Cx3cl1/Prkce/Dmd/Calm2/Akap6/Ank2",9
"GO:0045787","positive regulation of cell cycle","23/915","358/28943",0.00113937289346581,0.0131359867857387,0.0103970746921834,"Plcb1/Rock2/Smoc2/Meis2/Nr4a3/Pbx1/Hnrnpu/Ccnd3/Cdc14b/Tgfa/Smc2/Dusp3/Prkce/Rps15a/Igf1r/Kat2b/Mecp2/Lsm11/Rrm2b/Dync1h1/Cit/Anapc7/Nusap1",23
"GO:0014065","phosphatidylinositol 3-kinase signaling","12/915","134/28943",0.00114923308616514,0.0132188531259832,0.0104626630292489,"Ntrk2/Ube3a/Pdgfc/Dipk2a/Myo16/Pik3ip1/Slc9a3r2/Ceacam2/Dab2ip/Igf1r/Ptpn13/Rasgrp1",12
"GO:0019935","cyclic-nucleotide-mediated signaling","10/915","99/28943",0.00116883954211745,0.0133821304984095,0.0105918963380477,"Cap2/Apoe/Ece1/Adcy8/Gucy1a1/Htr2c/Epha5/Pde10a/Adcyap1r1/Adcyap1",10
"GO:1901019","regulation of calcium ion transmembrane transporter activity","10/915","99/28943",0.00116883954211745,0.0133821304984095,0.0105918963380477,"Cacnb2/Cacna1a/Cacnb4/Hap1/Ryr2/Dmd/Vmp1/Calm2/Akap6/Ank2",10
"GO:0099010","modification of postsynaptic structure","5/915","26/28943",0.00118187929565513,0.013453826741852,0.010648643593536,"Camkv/Filip1/Arhgap44/Kalrn/Synpo",5
"GO:1902473","regulation of protein localization to synapse","5/915","26/28943",0.00118187929565513,0.013453826741852,0.010648643593536,"Tamalin/Clstn3/Arhgap44/Kalrn/Magi2",5
"GO:0051961","negative regulation of nervous system development","14/915","172/28943",0.0011855239424193,0.013453826741852,0.010648643593536,"Slit2/Tnr/Sema6d/Bdnf/Lingo1/Sorl1/Ctnna1/Brinp1/Dab1/Dip2b/Prtg/Mecp2/Adcyap1/Cit",14
"GO:0035725","sodium ion transmembrane transport","13/915","153/28943",0.00118598230073746,0.013453826741852,0.010648643593536,"Hecw2/Fgf12/Asic2/Plcb1/Slc9a9/Scn1a/Atp1a1/Nedd4l/Slc6a15/Atp1a4/Dmd/Scn3a/Slc6a1",13
"GO:0001707","mesoderm formation","8/915","67/28943",0.00121377211845236,0.0137375672720032,0.0108732229520037,"Eomes/Nr4a3/Kdm6a/Chrd/Eya1/Inhba/Ecsit/Macf1",8
"GO:0009410","response to xenobiotic stimulus","21/915","317/28943",0.0012566568404447,0.0141904674265742,0.0112316913953709,"Asic2/Slc1a2/Bdnf/Lyst/Arnt2/Atp1a1/Gsta3/Fos/Slc1a3/Slc18a2/Hdac4/Sod2/Npas2/Htr2c/Inhba/Slitrk5/Npc1/Dpyd/Abat/Bche/Hadha",21
"GO:0007160","cell-matrix adhesion","17/915","233/28943",0.00127030757134033,0.01431193906116,0.0113278356499573,"Itga8/Gpm6b/Ptprj/Skap1/Cdh13/Efna5/Ptprk/Dusp3/Dmd/Bcas3/Itga11/Dmtn/Bcan/Macf1/Fmn1/Trpm7/Cask",17
"GO:0022407","regulation of cell-cell adhesion","29/915","497/28943",0.00127392993370504,0.0143201305729662,0.0113343191948542,"Tnr/Zbtb16/Egr3/Skap1/Smad7/Ildr2/Nr4a3/Efnb2/Efna5/Myo10/Magi1/Zfp608/Cx3cl1/Kitl/Dusp3/Ceacam2/Plpp3/Fut9/Pde5a/Btla/Dmtn/Il4/Irak1/Arid1b/Abat/Tenm3/Rasgrp1/Cd46/Magi2",29
"GO:0051924","regulation of calcium ion transport","20/915","296/28943",0.00128119949823054,0.0143691898372976,0.0113731493827888,"Homer1/Cacnb2/Cacna1a/Atp2b2/Cacnb4/Cacna1c/Hap1/Ryr2/Prkd1/Cx3cl1/Cacna1d/Prkce/Dmd/Vmp1/Calm2/Inpp5k/Akap6/Ank2/Adcyap1r1/Cask",20
"GO:0030201","heparan sulfate proteoglycan metabolic process","6/915","39/28943",0.00131345991775687,0.0146644983142788,0.0116068847193485,"Ndst4/Ext1/Ndst3/Hs6st3/Xylt1/Hs2st1",6
"GO:0086091","regulation of heart rate by cardiac conduction","6/915","39/28943",0.00131345991775687,0.0146644983142788,0.0116068847193485,"Cacnb2/Cacna1c/Pkp2/Cacna1d/Ank2/Kcnd3",6
"GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","4/915","16/28943",0.0013325478346958,0.0148332293922446,0.0117404346116496,"Timp3/Stk3/Skil/Trps1",4
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","25/915","407/28943",0.00133457078033742,0.0148332293922446,0.0117404346116496,"Itga8/Spred2/Spred1/Egr1/Nlk/Ext1/Snw1/Crim1/Smad7/Tgfbr3/Hivep1/Ldlrad4/Fos/Nrep/Ppm1l/Smurf1/Sorl1/Chrd/Sptbn1/Ptprk/Skil/Trps1/Inhba/Ecsit/Magi2",25
"GO:0098900","regulation of action potential","8/915","68/28943",0.00133814172496451,0.0148395716853688,0.0117454545082441,"Fgf12/Cacna1c/Pkp2/Rnf207/Atp2a2/Ryr2/Ank2/Mecp2",8
"GO:0051654","establishment of mitochondrion localization","5/915","27/28943",0.00141310244926498,0.0156009033796085,0.0123480451334974,"Map1b/Mark1/Map6/Hap1/Agbl4",5
"GO:0098901","regulation of cardiac muscle cell action potential","5/915","27/28943",0.00141310244926498,0.0156009033796085,0.0123480451334974,"Cacna1c/Pkp2/Atp2a2/Ryr2/Ank2",5
"GO:0150115","cell-substrate junction organization","10/915","102/28943",0.00146868896575069,0.0161784757786256,0.0128051910998167,"Iqsec1/Gpm6b/Ptprj/Efna5/Ptprk/Dusp3/Bcas3/Dmtn/Macf1/Fmn1",10
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","12/915","138/28943",0.00148157927628917,0.0162842024456139,0.0128888732830864,"Plcb1/Grm5/Kctd8/Kctd16/Rock2/Rgs7/Rgs6/Ece1/Arr3/Pde10a/Pde5a/Adcyap1",12
"GO:1905145","cellular response to acetylcholine","6/915","40/28943",0.00150446063624333,0.0164990295052317,0.0130589079383567,"Plcb1/Rock2/Sorbs2/Chrm3/Ly6h/Hrh3",6
"GO:0009416","response to light stimulus","21/915","322/28943",0.00152356793330541,0.0166716084029392,0.0131955033627452,"Asic2/Slc1a2/Hmgcr/Cacnb4/Cacna1c/Ext1/Pde8b/Per3/Meis2/Cacna1e/Slc1a3/Ddhd2/Chrd/Ptprk/Gpr88/Ube2a/Mecp2/Mme/Mettl3/Synpo/Ppp1cb",21
"GO:0048041","focal adhesion assembly","9/915","86/28943",0.00158467549520124,0.0173019977908727,0.0136944537391737,"Gpm6b/Ptprj/Efna5/Ptprk/Dusp3/Bcas3/Dmtn/Macf1/Fmn1",9
"GO:0008347","glial cell migration","8/915","70/28943",0.00161718185380358,0.0176180208125826,0.0139445845450858,"Matn2/Sun1/Dcx/Dab1/Cx3cl1/Vcan/Dab2ip/Fubp1",8
"GO:0062012","regulation of small molecule metabolic process","23/915","368/28943",0.00163158095296895,0.0177358228426032,0.0140378243240984,"Kcnma1/Apoe/Cacna1a/Fgf1/Prkn/Zbtb20/Egr1/Nr4a3/Prxl2c/Hdac4/Prkce/Mas1/Ceacam2/Midn/Srebf2/Ppp4r3b/Kat2b/Lepr/Adcyap1r1/Clcn2/Il4/Pdk2/C1qtnf12",23
"GO:0035265","organ growth","16/915","218/28943",0.00163812598703367,0.0177480842681081,0.0140475291874548,"Fgf1/Tenm4/Ube3a/Cacna1c/Ext1/Sorbs2/Dipk2a/Tgfbr3/Dusp6/Wwc1/Stk3/Esr1/Wwc2/Akap6/Rarb/Lepr",16
"GO:0051090","regulation of DNA-binding transcription factor activity","26/915","436/28943",0.00163988566731205,0.0177480842681081,0.0140475291874548,"Bdnf/Slco3a1/Smad7/Tgfbr3/Eomes/Rps6ka5/Pbx1/Adcy8/Stk3/Prkd1/Hdac4/Esr1/Cx3cl1/Zfp932/Clu/Traip/Cacna1d/Prkch/Epha5/Dab2ip/Plpp3/Igf1r/Il4/Cys1/Irak1/Crebzf",26
"GO:0086005","ventricular cardiac muscle cell action potential","5/915","28/28943",0.00167599611168738,0.0180992942541611,0.0143255103180082,"Cacna1c/Pkp2/Rnf207/Ryr2/Ank2",5
"GO:0034698","response to gonadotropin","4/915","17/28943",0.00169924739383306,0.0181341291459318,0.0143530819787857,"Tgfbr3/Efna5/Epha5/Inhba",4
"GO:0051589","negative regulation of neurotransmitter transport","4/915","17/28943",0.00169924739383306,0.0181341291459318,0.0143530819787857,"Prkn/Gpm6b/Slc18a2/Ppp1r9a",4
"GO:0090083","regulation of inclusion body assembly","4/915","17/28943",0.00169924739383306,0.0181341291459318,0.0143530819787857,"Apoe/Hap1/Sorl1/Clu",4
"GO:0098974","postsynaptic actin cytoskeleton organization","4/915","17/28943",0.00169924739383306,0.0181341291459318,0.0143530819787857,"Rock2/Ppp1r9a/Frmpd4/Adgrb1",4
"GO:0099188","postsynaptic cytoskeleton organization","4/915","17/28943",0.00169924739383306,0.0181341291459318,0.0143530819787857,"Rock2/Ppp1r9a/Frmpd4/Adgrb1",4
"GO:0090288","negative regulation of cellular response to growth factor stimulus","10/915","104/28943",0.00170122036468102,0.0181341291459318,0.0143530819787857,"Slit2/Crim1/Smad7/Smurf1/Sorl1/Chrd/Skil/Dab2ip/Il4/Cask",10
"GO:0001504","neurotransmitter uptake","6/915","41/28943",0.00171588205520863,0.0182119155473431,0.0144146495670226,"Prkn/Slc1a2/Gpm6b/Slc18a2/Slc1a6/Slc6a1",6
"GO:0051968","positive regulation of synaptic transmission, glutamatergic","6/915","41/28943",0.00171588205520863,0.0182119155473431,0.0144146495670226,"Tnr/Ntrk2/Gria4/Stxbp1/Cacng8/Adcyap1",6
"GO:0015837","amine transport","11/915","122/28943",0.00172118673578482,0.0182290997755712,0.0144282508066804,"Cacna1a/Syt7/Syt17/Slc18a2/Hrh3/Stx1a/Htr2c/Grm7/Slc6a1/Stxbp1/Abat",11
"GO:0006109","regulation of carbohydrate metabolic process","15/915","199/28943",0.00174032292093648,0.0183923871088714,0.0145574919994664,"Prkn/Zbtb20/Prxl2c/Hdac4/Prkce/Mas1/Midn/Inpp5k/Ppp4r3b/Kat2b/Lepr/Adcyap1r1/Pdk2/C1qtnf12/Ppp1cb",15
"GO:0048332","mesoderm morphogenesis","8/915","71/28943",0.00177296663209913,0.0186974263589814,0.0147989291993641,"Eomes/Nr4a3/Kdm6a/Chrd/Eya1/Inhba/Ecsit/Macf1",8
"GO:0010596","negative regulation of endothelial cell migration","7/915","56/28943",0.0018573036980669,0.0195451576396572,0.0154699047102145,"Slit2/Apoe/Spred1/Dab2ip/Mecp2/Adgrb1/Angpt2",7
"GO:0030258","lipid modification","16/915","221/28943",0.00188354996556122,0.0197792741606492,0.0156552068877465,"Echdc2/Apoe/Dgkz/Inpp4b/Nr4a3/Dgkg/Inpp5k/Plpp3/Echdc1/Hao2/Abcd4/Dgkh/Ivd/Mtmr12/Acox2/Hadha",16
"GO:0051224","negative regulation of protein transport","12/915","142/28943",0.00188944076254218,0.0197990974820628,0.0156708969578376,"Apoe/Prkn/Hmgcr/Pde8b/Pde1c/Frmd4a/Madd/Snx12/Srcin1/Midn/Inpp5k/Dmtn",12
"GO:0070371","ERK1 and ERK2 cascade","22/915","350/28943",0.00189707033931727,0.0198370188123958,0.0157009115209101,"Apoe/Fgf1/Spred2/Spred1/Hmgcr/Pdgfc/Npy/Dusp6/Ntsr2/Prxl2c/Timp3/Ece1/Esr1/Cx3cl1/Htr2c/Dusp3/Dmd/Ceacam2/Dab2ip/Denn2b/Adcyap1/Rasgrp1",22
"GO:1905475","regulation of protein localization to membrane","15/915","201/28943",0.00191909079664011,0.020024943207135,0.0158496528374518,"Prkn/Numb/Dpp6/Sorbs2/Dpp10/Tamalin/Epm2a/Sptbn1/Arhgap44/Inpp5k/Atp2c1/Kalrn/Dmtn/Ptpn9/Magi2",15
"GO:0032922","circadian regulation of gene expression","8/915","72/28943",0.00194036119586197,0.0202042662625964,0.015991586232489,"Arntl/Egr1/Per3/Ciart/Hnrnpu/Npas2/Rai1/Ppp1cb",8
"GO:0043087","regulation of GTPase activity","22/915","351/28943",0.00196532624458578,0.0204212260624396,0.0161633089420931,"Asap1/Ntrk2/Iqsec1/Ptprn2/Rgs7/Arap2/Iqgap2/Efna5/Rgs6/Cx3cl1/Dock10/Arhgap44/Sgsm1/Arhgap42/Epha5/Rasgef1b/Bcas3/Dab2ip/Rapgef5/Kalrn/Adcyap1/Rasgrp1",22
"GO:0060562","epithelial tube morphogenesis","24/915","397/28943",0.00203184699255825,0.0210681660905515,0.0166753590760766,"Slit2/Etv5/Fgf1/Prickle1/Csmd1/Mthfd1l/Ext1/Rock2/Ahi1/Rnf207/Efnb2/Lmo4/Ryr2/Pbx1/Stk3/Kdm6a/Esr1/Eya1/Tmem59l/Hs2st1/Cc2d2a/Pgr/Cobl/Fmn1",24
"GO:0021587","cerebellum morphogenesis","7/915","57/28943",0.00206054528658364,0.0213210397226835,0.0168755074230446,"Cacna1a/Atp2b2/Zfp365/Dab1/Sptbn2/Grid2/Nfix",7
"GO:0022037","metencephalon development","11/915","125/28943",0.00208923566518498,0.0215278325000103,0.0170391829798749,"Cacna1a/Atp2b2/Hap1/Zfp365/Dab1/Slc4a7/Sptbn2/Grid2/Igf1r/Nfix/Mecp2",11
"GO:0090277","positive regulation of peptide hormone secretion","11/915","125/28943",0.00208923566518498,0.0215278325000103,0.0170391829798749,"Prkn/Adcy8/Nnat/Cacna1d/Prkce/Oxct1/Lepr/Adcyap1/Abat/C1qtnf12/Cask",11
"GO:0048168","regulation of neuronal synaptic plasticity","8/915","73/28943",0.00211995773209162,0.0216374985028125,0.0171259831297933,"Arc/Grm5/Unc13a/Egr1/Bdnf/Chrd/Rims1/Synpo",8
"GO:0007614","short-term memory","4/915","18/28943",0.00213050177332586,0.0216374985028125,0.0171259831297933,"Brinp1/Npas4/Grm7/Pde5a",4
"GO:0032793","positive regulation of CREB transcription factor activity","4/915","18/28943",0.00213050177332586,0.0216374985028125,0.0171259831297933,"Adcy8/Prkd1/Cacna1d/Epha5",4
"GO:0043252","sodium-independent organic anion transport","4/915","18/28943",0.00213050177332586,0.0216374985028125,0.0171259831297933,"Slco3a1/Mfsd10/Slco6c1/Slco5a1",4
"GO:0045956","positive regulation of calcium ion-dependent exocytosis","4/915","18/28943",0.00213050177332586,0.0216374985028125,0.0171259831297933,"Syt7/Cadps/Stx1a/Stxbp1",4
"GO:0098814","spontaneous synaptic transmission","4/915","18/28943",0.00213050177332586,0.0216374985028125,0.0171259831297933,"Prkn/Rph3a/Rims1/Ppp1r9a",4
"GO:1900221","regulation of amyloid-beta clearance","4/915","18/28943",0.00213050177332586,0.0216374985028125,0.0171259831297933,"Apoe/Hmgcr/Clu/Il4",4
"GO:0086065","cell communication involved in cardiac conduction","6/915","43/28943",0.00220549605962223,0.0223075327421096,0.0176563122284686,"Cacnb2/Cacna1c/Pkp2/Ryr2/Cacna1d/Ank2",6
"GO:1905144","response to acetylcholine","6/915","43/28943",0.00220549605962223,0.0223075327421096,0.0176563122284686,"Plcb1/Rock2/Sorbs2/Chrm3/Ly6h/Hrh3",6
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","13/915","164/28943",0.00221263843923876,0.022334101470357,0.0176773412578495,"Pak5/Wwox/Timp3/Madd/Stk3/Ctnna1/Cx3cl1/Skil/Trps1/Eya1/Inhba/Deptor/Il4",13
"GO:0045833","negative regulation of lipid metabolic process","10/915","108/28943",0.00225560716623271,0.0227214522284868,0.0179839276475924,"Apoe/Pde8b/Atp1a1/Pik3ip1/Sorl1/Esr1/Ceacam2/Dab2ip/Ccdc3/Pip4k2a",10
"GO:0071559","response to transforming growth factor beta","17/915","246/28943",0.00226309929714287,0.022750587649733,0.0180069882029831,"Itga8/Spred2/Spred1/Nlk/Snw1/Rock2/Smad7/Tgfbr3/Ldlrad4/Fos/Wwox/Nrep/Smurf1/Ptprk/Skil/Igf1r/Il4",17
"GO:0007214","gamma-aminobutyric acid signaling pathway","5/915","30/28943",0.00230679346359484,0.0230959523703241,0.01828034283211,"Cacna1a/Cacnb4/Bdnf/Plcl2/Gabbr2",5
"GO:0048668","collateral sprouting","5/915","30/28943",0.00230679346359484,0.0230959523703241,0.01828034283211,"Bdnf/Efna5/Dcx/Nin/Cobl",5
"GO:0050714","positive regulation of protein secretion","13/915","165/28943",0.00233415611982154,0.0232756777593494,0.0184225946723606,"Prkn/Adcy8/Frmd4a/Nnat/Cacna1d/Prkce/Pcsk1/Oxct1/Exph5/Lepr/Abat/C1qtnf12/Cask",13
"GO:1990845","adaptive thermogenesis","13/915","165/28943",0.00233415611982154,0.0232756777593494,0.0184225946723606,"Map2k6/Arntl/Pdgfc/Plcl2/Sorl1/Hnrnpu/Igf1r/Lepr/Il4/Dync1h1/Adcyap1/Pth2r/Cnot3",13
"GO:0006665","sphingolipid metabolic process","12/915","146/28943",0.00238511805489386,0.0236883411636647,0.0187492159081595,"St6galnac3/Hacd4/Smpdl3b/B3galt2/Cers6/Plpp3/Serinc2/Fut9/Cerkl/Galc/St8sia4/Serinc1",12
"GO:1904950","negative regulation of establishment of protein localization","12/915","146/28943",0.00238511805489386,0.0236883411636647,0.0187492159081595,"Apoe/Prkn/Hmgcr/Pde8b/Pde1c/Frmd4a/Madd/Snx12/Srcin1/Midn/Inpp5k/Dmtn",12
"GO:0015844","monoamine transport","10/915","109/28943",0.00241470288230602,0.0239341091300312,0.0189437401525073,"Prkn/Syt7/Cadps/Gpm6b/Syt17/Slc18a2/Hrh3/Stx1a/Mecp2/Abat",10
"GO:0090068","positive regulation of cell cycle process","18/915","269/28943",0.0024266512265895,0.0240044339334233,0.0189994019193397,"Plcb1/Rock2/Pbx1/Hnrnpu/Ccnd3/Cdc14b/Tgfa/Smc2/Prkce/Igf1r/Kat2b/Mecp2/Lsm11/Rrm2b/Dync1h1/Cit/Anapc7/Nusap1",18
"GO:0007162","negative regulation of cell adhesion","20/915","313/28943",0.00246802722767714,0.0243649953454913,0.0192847846616898,"Tnr/Smad7/Ildr2/Cdh13/Efna5/Srcin1/Actn4/Zfp608/Dab1/Dusp3/Epha5/Bcas3/Pde5a/Btla/Dmtn/Il4/Abat/Angpt2/Spock1/Cask",20
"GO:0030166","proteoglycan biosynthetic process","7/915","59/28943",0.00251824135852452,0.0247127415858379,0.0195600242530341,"Ndst4/Chsy3/Ext1/Ndst3/Hs6st3/Xylt1/Hs2st1",7
"GO:0070509","calcium ion import","7/915","59/28943",0.00251824135852452,0.0247127415858379,0.0195600242530341,"Homer1/Cacnb2/Cacna1a/Cacna1c/Cacna1e/Cacna1d/Cask",7
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","7/915","59/28943",0.00251824135852452,0.0247127415858379,0.0195600242530341,"Wwox/Timp3/Stk3/Ctnna1/Skil/Trps1/Inhba",7
"GO:0006066","alcohol metabolic process","22/915","359/28943",0.00259041164356902,0.0253278585919748,0.0200468866076903,"Kcnma1/Apoe/Plcb1/Fgf1/Hmgcr/Inpp4b/Cyp7b1/Mttp/Mas1/Inpp5k/Plpp3/Srebf2/Npc1/Mecp2/Nudt4/Napepld/Lepr/Adcyap1r1/Clcn2/Il4/Galk1/Pts",22
"GO:0010675","regulation of cellular carbohydrate metabolic process","13/915","167/28943",0.00259364063361366,0.0253278585919748,0.0200468866076903,"Prkn/Hdac4/Prkce/Mas1/Midn/Inpp5k/Ppp4r3b/Kat2b/Lepr/Adcyap1r1/Pdk2/C1qtnf12/Ppp1cb",13
"GO:0043409","negative regulation of MAPK cascade","14/915","187/28943",0.00259628473637914,0.0253278585919748,0.0200468866076903,"Apoe/Spred2/Spred1/Hmgcr/Ptprj/Dusp6/Timp3/Sorl1/Dusp3/Dmd/Inpp5k/Dab2ip/Igf1r/Dusp19",14
"GO:0046486","glycerolipid metabolic process","23/915","382/28943",0.00261859996433919,0.0254952665819324,0.0201793892817602,"Apoe/Plcb1/Dgkz/Inpp4b/Sorl1/Ddhd2/Esr1/Dgkg/Htr2c/Mttp/Pigg/Inpp5k/Serinc2/Chpt1/Pla2g4e/Mecp2/Pip4k2a/Dgkh/Napepld/Abhd3/Mtmr12/Serinc1/Hadha",23
"GO:0035641","locomotory exploration behavior","4/915","19/28943",0.00263170807322329,0.0255224080983577,0.0202008716704178,"Apoe/Tnr/Ube3a/Prkce",4
"GO:1902004","positive regulation of amyloid-beta formation","4/915","19/28943",0.00263170807322329,0.0255224080983577,0.0202008716704178,"Apoe/Rock2/Slc2a13/Clu",4
"GO:0006814","sodium ion transport","17/915","250/28943",0.00267540411162975,0.02563653203702,0.0202912002565981,"Hecw2/Fgf12/Asic2/Plcb1/Slc9a9/Scn1a/Nkain3/Atp1a1/Nedd4l/Slc6a15/Atp1a4/Slc4a7/Dmd/Scn3a/Slc6a1/Slc17a7/Slc38a7",17
"GO:0032868","response to insulin","17/915","250/28943",0.00267540411162975,0.02563653203702,0.0202912002565981,"Plcb1/Egr1/Hdac9/Ywhag/Ptprj/Sik2/Sorl1/Ccnd3/Ceacam2/Inpp5k/Grb14/Igf1r/Kat2b/Pip4k2a/Pdk2/C1qtnf12/Hadha",17
"GO:0002793","positive regulation of peptide secretion","11/915","129/28943",0.00267684311938549,0.02563653203702,0.0202912002565981,"Prkn/Adcy8/Nnat/Cacna1d/Prkce/Oxct1/Lepr/Adcyap1/Abat/C1qtnf12/Cask",11
"GO:0003073","regulation of systemic arterial blood pressure","11/915","129/28943",0.00267684311938549,0.02563653203702,0.0202912002565981,"Asic2/Chrm3/Ece1/Ddah1/Nedd4l/Nr3c2/Sod2/Manf/Ptpro/Arhgap42/Mecp2",11
"GO:0008286","insulin receptor signaling pathway","11/915","129/28943",0.00267684311938549,0.02563653203702,0.0202912002565981,"Plcb1/Ptprj/Sik2/Sorl1/Ccnd3/Inpp5k/Grb14/Igf1r/Pip4k2a/Pdk2/C1qtnf12",11
"GO:0033137","negative regulation of peptidyl-serine phosphorylation","5/915","31/28943",0.00267975880775159,0.02563653203702,0.0202912002565981,"Smad7/Epm2a/Dmd/Inpp5k/Dmtn",5
"GO:0086010","membrane depolarization during action potential","5/915","31/28943",0.00267975880775159,0.02563653203702,0.0202912002565981,"Cacnb2/Cacna1c/Scn1a/Cacna1d/Scn3a",5
