"","X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","p_val_adj.y"
"1692","Smap2",5.72725073316428e-08,0.159510291370303,0.445,0.411,0.00199692051313239,6.35401062034956e-22,-0.206300127754363,0.381,0.445,2.21545288299728e-17
"1693","Smarca2",8.8801875759091e-28,0.294441868073018,0.619,0.562,3.09625500209223e-23,1.99632742354233e-10,-0.14060033357126,0.595,0.619,6.96059482766504e-06
"1694","Smc1a",2.46259144972407e-09,0.135864185676563,0.252,0.21,8.58631760775293e-05,8.48994258159804e-08,-0.0517819221149787,0.216,0.252,0.00296018827992579
"1695","Smc5",6.37628320636176e-16,-0.110474618856229,0.283,0.353,2.22321866556215e-11,5.40280150223726e-07,0.0690608412014871,0.334,0.283,0.0188379479978506
"1696","Smdt1",9.8571216708746e-21,0.227469246254682,0.234,0.171,3.43688261298385e-16,3.56963859020386e-07,-0.110892090640774,0.2,0.234,0.0124462588724638
"1697","Smg6",5.51518720927794e-07,-0.0704792888502797,0.631,0.678,0.0192298032425894,3.77106223383958e-07,0.114513772630206,0.677,0.631,0.0131485626907285
"1698","Smim10l1",5.57659473026875e-18,0.187191173393201,0.223,0.165,1.94439128460281e-13,1.24901300887014e-06,-0.0961219075741747,0.192,0.223,0.043549336580275
"1699","Smyd3",4.69093546012407e-11,-0.15137805145351,0.708,0.759,1.63558846688146e-06,1.93822556707089e-17,0.209770622019431,0.753,0.708,6.75801108470607e-13
"1700","Smyd4",2.6206027916289e-08,-0.062436849862705,0.086,0.116,0.000913725575357249,2.73991475887735e-09,0.062424251617604,0.12,0.086,9.55326078977766e-05
"1701","Snap25",1.17912112329197e-71,0.209283032629269,0.981,0.985,4.11124162058212e-67,6.73292090459604e-56,-0.187917146597646,0.973,0.981,2.3475675318055e-51
"1702","Snap47",3.06592716179388e-25,0.274978636118332,0.466,0.393,1.06899682350267e-20,3.76450516660664e-20,-0.194060096769477,0.402,0.466,1.31257001644074e-15
"1703","Snap91",4.59143849301782e-07,-0.0541028892216804,0.713,0.762,0.0160089685936052,1.43059500478261e-07,0.0977716477832451,0.756,0.713,0.00498805560317553
"1704","Snapc1",8.88188822933457e-20,0.168222575979827,0.22,0.159,3.09684796892208e-15,3.30916969842446e-12,-0.150352107806251,0.176,0.22,1.15380819874966e-07
"1705","Snca",2.84139015477019e-31,0.262722417897373,0.683,0.626,9.90707505263721e-27,3.45565161488777e-11,-0.118388373447676,0.655,0.683,1.20488204856292e-06
"1706","Sncb",7.28113648782936e-47,0.333743443658954,0.423,0.314,2.53871385921146e-42,1.83446488401489e-11,-0.1476202943222,0.379,0.423,6.39622871109472e-07
"1707","Snhg11",0,-0.336193364217477,0.98,0.996,0,1.41825173529122e-16,0.0778273843698916,0.986,0.98,4.9450183254399e-12
"1708","Snhg20",1.1210342399169e-46,-0.240809425146395,0.279,0.398,3.90871008431824e-42,8.89934091357674e-11,0.116950912416667,0.34,0.279,3.1029331963368e-06
"1709","Snrnp27",9.45130176583617e-23,0.20752011853751,0.234,0.167,3.2953853866941e-18,5.06754511767029e-18,-0.175136420400407,0.172,0.234,1.7669009561781e-13
"1710","Snrpd1",5.10062093727604e-21,0.211207550536249,0.266,0.2,1.77843350220004e-16,2.3629795049887e-12,-0.128431870350423,0.218,0.266,8.23900064004409e-08
"1711","Snrpd2",2.97369868911408e-25,0.202333604275421,0.143,0.085,1.03683952193341e-20,3.91396600428454e-07,-0.091607381850987,0.113,0.143,0.0136468252671389
"1712","Snrpd3",2.06849230802623e-18,0.184723494293789,0.186,0.13,7.21221213039504e-14,1.02661979094318e-10,-0.129154564985654,0.144,0.186,3.57951522508158e-06
"1713","Snrpn",6.85796422347591e-73,0.426969436248192,0.609,0.484,2.39116638579935e-68,1.62786443134907e-27,-0.161929785065894,0.535,0.609,5.67587491278481e-23
"1714","Sntg1",1.20483225171915e-47,-0.231609322703696,0.872,0.917,4.20088861206914e-43,2.40290809268924e-28,0.22494540705926,0.876,0.872,8.37821964677957e-24
"1715","Sntg2",3.7681125567981e-25,-0.163944587035444,0.17,0.245,1.31382780517879e-20,7.71210305137603e-23,0.171150922266494,0.246,0.17,2.68897897092328e-18
"1716","Snu13",1.84103241137445e-26,0.211535606352529,0.241,0.167,6.41912770873928e-22,4.8558347211883e-13,-0.112123849008554,0.189,0.241,1.69308389223673e-08
"1717","Snw1",3.22758776019759e-31,0.25416629157064,0.358,0.27,1.12536302434809e-26,2.78061480342532e-13,-0.15481865288937,0.305,0.358,9.69516963510305e-09
"1718","Snx29",4.53285612938055e-11,-0.0946801894951051,0.322,0.383,1.58047094663112e-06,5.28011708420914e-08,0.0893847816628602,0.38,0.322,0.0018410184237512
"1719","Sod1",1.78143461023557e-20,0.184555012176749,0.241,0.176,6.21132805550836e-16,3.47769142740384e-08,-0.0953218379628736,0.203,0.241,0.0012125666699929
"1720","Sod2",1.12233148731555e-20,0.201255730491603,0.434,0.366,3.91323319682312e-16,4.84961936082241e-07,-0.090215599756463,0.405,0.434,0.0169091678253795
"1721","Soga3",3.05969469239864e-14,0.173308350838664,0.651,0.622,1.06682374839863e-09,1.60163262095762e-28,-0.213037059370379,0.594,0.651,5.58441245949293e-24
"1722","Sorbs2",1.49123026362539e-78,-0.331067670669584,0.891,0.93,5.19947256018265e-74,3.15912682134883e-21,0.185878424219762,0.89,0.891,1.1014927487997e-16
"1723","Sorbs2os",8.90749709753169e-53,-0.299495763438707,0.739,0.809,3.10577701299638e-48,2.19273855032328e-24,0.227910521989621,0.781,0.739,7.64542150341217e-20
"1724","Sorcs3",4.48478935557393e-45,0.437209059115578,0.61,0.535,1.56371150460796e-40,1.90834834778326e-19,-0.26813837417111,0.55,0.61,6.65383818421589e-15
"1725","Sowaha",1.60651975751856e-14,0.0947019934936726,0.089,0.054,5.60145243853995e-10,7.79696607517819e-14,-0.0971393546050471,0.054,0.089,2.71856816143238e-09
"1726","Sparcl1",2.67448828024317e-43,0.329640146117414,0.501,0.399,9.32513828672386e-39,3.30167487045536e-17,-0.176473172682888,0.445,0.501,1.15119497708167e-12
"1727","Spata16",1.59221703781203e-11,-0.0443785802636336,0.028,0.052,5.55158314573921e-07,6.2000535117939e-19,0.0911255266542292,0.062,0.028,2.16177265795718e-14
"1728","Spata7",1.24255646410463e-18,-0.135248969310054,0.335,0.412,4.33242162339361e-14,5.03526526555062e-09,0.0992804900520849,0.4,0.335,0.000175564594013953
"1729","Spats1",8.66489996647123e-16,-0.0587477906108908,0.038,0.071,3.02119067130952e-11,1.15524139900429e-14,0.0594388272977146,0.071,0.038,4.02798018590825e-10
"1730","Spats2l",5.72434939566524e-09,-0.108594159677042,0.276,0.321,0.00019959089037866,1.62717765448773e-08,0.117229976158315,0.329,0.276,0.000567348032790237
"1731","Spcs1",5.88800680143613e-36,0.249462180157839,0.194,0.114,2.05297133145673e-31,8.6955017219927e-10,-0.119661037898857,0.154,0.194,3.03186058540719e-05
"1732","Spcs2",4.51605201469461e-26,0.242601128551114,0.333,0.255,1.57461185596357e-21,1.99387812996987e-12,-0.16649295871283,0.285,0.333,6.95205487576594e-08
"1733","Specc1",5.98374522722891e-56,0.329020500554189,0.612,0.506,2.0863524483779e-51,9.43092548520538e-37,-0.256261206289684,0.529,0.612,3.28828078892656e-32
"1734","Spock1",6.13822202968268e-50,-0.237653267890696,0.826,0.89,2.14021387508946e-45,2.13828597541047e-17,0.160296272991163,0.845,0.826,7.45556171046368e-13
"1735","Spock2",5.18301230084823e-20,0.220296706531083,0.469,0.404,1.80716089893675e-15,7.81602610769548e-23,-0.195375822290574,0.4,0.469,2.72521382297018e-18
"1736","Sppl2a",4.18275098633116e-08,-0.0680110829117297,0.258,0.307,0.00145839978640409,2.60385182556576e-11,0.101942187814976,0.321,0.258,9.07885016020013e-07
"1737","Spred1",1.64467236666075e-18,0.20459130676928,0.626,0.583,5.73447914083604e-14,6.87432647022263e-72,-0.370660356473862,0.514,0.626,2.39687141037253e-67
"1738","Srp14",2.00463040874022e-11,0.175451593082033,0.254,0.207,6.98954484615451e-07,7.01199158517423e-12,-0.112328157249828,0.206,0.254,2.4448711060027e-07
"1739","Srp19",4.52455154499132e-10,0.14851254002188,0.192,0.153,1.57757538719212e-05,4.32629433784873e-09,-0.126741549021751,0.154,0.192,0.000150844904677772
"1740","Srp9",1.20216808532641e-13,0.162203416783622,0.225,0.173,4.1915994631076e-09,1.42105513978748e-07,-0.106877981324796,0.189,0.225,0.00495479295589701
"1741","Srpk3",1.11689907096434e-16,-0.0447043800825768,0.011,0.033,3.89429199073135e-12,1.185508416793e-07,0.0333119508523282,0.024,0.011,0.00413351219683216
"1742","Srrm4",1.52181799238299e-14,-0.123945442347341,0.555,0.627,5.30612279404178e-10,1.52033257425763e-28,0.229290558927687,0.646,0.555,5.30094358666408e-24
"1743","Srsf3",8.98010212211183e-09,0.164265464585691,0.294,0.255,0.000313109220691673,9.76583537902354e-09,-0.138331053397021,0.256,0.294,0.000340505382160414
"1744","Ssb",3.36550451151644e-29,0.278282281170548,0.473,0.395,1.17345045803044e-24,1.0168014073068e-15,-0.183141380956896,0.422,0.473,3.54528146685662e-11
"1745","Ssbp4",4.90006166187029e-09,0.130732386257551,0.287,0.247,0.000170850449964431,7.71262273324272e-12,-0.12454221461919,0.24,0.287,2.68916016839974e-07
"1746","Ssu72",6.89019843208286e-15,0.180098759585825,0.376,0.317,2.40240548731433e-10,1.18193124235061e-16,-0.135258092531258,0.313,0.376,4.12103966270388e-12
